Timestamp,RegID,RF/GRANT,Amount Deposited today ,Receipt
07/04/2025 11:28:27,BAD001,RF,5000,https://drive.google.com/open?id=1ZgePSpO262KFRngT6poW9ox89aPN9syA
08/05/2025 18:30:56,BAD001,RF,5000,https://drive.google.com/open?id=1lqRC8TtfQkxOXufmThSJRWoCjJ-gujBR
07/06/2025 11:13:15,BAD001,RF,5000,https://drive.google.com/open?id=1sI4dlNtFn_CU9BFMseCWTXaO2mrIWDjD
02/07/2025 14:02:28,BAD001,RF,5000,https://drive.google.com/open?id=1tNE1QFrynCpmLxU94pmJ6mX5oOmyvxL_
02/08/2025 10:38:44,BAD001,RF,5000,https://drive.google.com/open?id=1aRoskAghKSxcmKuMJFyVWSiGIKCFqQqg
05/09/2025 11:01:11,BAD001,RF,5000,https://drive.google.com/open?id=1qkxb3-QNAQdZGDci1wQwLL8r4MuSYHIj
07/04/2025 16:32:53,COL014,RF,5000,https://drive.google.com/open?id=17Pl9ymC3zvdYgBdG9qgeom6gPftdkYMY
02/07/2025 08:48:00,COL014,RF,5000,https://drive.google.com/open?id=1Eob7q5EC4ijCEvN7Tt6IPhMWDaniBp1O
02/07/2025 08:51:36,COL014,RF,30000,https://drive.google.com/open?id=13DvwGW93NAr2vMMcl0XrSRpV56D1wkzk
04/08/2025 11:13:47,COL014,RF,5000,https://drive.google.com/open?id=16btSrXUZAxuEmBZD21j2CgfmVxSaCDWn
01/09/2025 09:51:36,COL014,RF,5000,https://drive.google.com/open?id=1wxnb2n8hPJYsL_9NcuFrTi4Zyr7QHhp7
15/03/2025 08:02:38,HAM054,RF,5000,https://drive.google.com/open?id=1ywlfNks5syru-FVry9VKuFdoMKnkGTWd
18/04/2025 14:14:22,HAM054,RF,5000,https://drive.google.com/open?id=1cjUuzYBf3AQAacmVDqBC8YJoGCmL1yf7
23/05/2025 07:50:46,HAM054,RF,5000,https://drive.google.com/open?id=1TR6z9qByljeB6-ilf0RsOPwxdDO7HZAU
07/07/2025 11:57:49,HAM054,RF,5000,https://drive.google.com/open?id=1nmj9_Eu5Bxu5PS4uGdsaRyo3wrm8o6Bk
30/07/2025 21:58:55,HAM054,RF,5000,https://drive.google.com/open?id=1IZhv_eKR7mIUieuy7ihZ4CVHPPT85n5f
01/09/2025 12:18:21,HAM054,RF,5000,https://drive.google.com/open?id=1Q3V_DdyDCtpoFFzLI0zv0kzdWsrZJfWW
26/06/2025 18:29:16,HAM061,RF,5000,https://drive.google.com/open?id=1tHpU9As58o0bhKZNpnYNbariluiMjhKF
04/08/2025 11:11:03,HAM061,RF,2500,https://drive.google.com/open?id=1jrHLpi5130O0SUc0wMO1UGqTsuGp15k0
25/08/2025 17:23:48,HAM061,RF,50000,https://drive.google.com/open?id=1Hz1flbJDjveewx4AKuA0uxP0f3h8lHCC
04/03/2025 10:16:47,HAM072,RF,110000,https://drive.google.com/open?id=16OB0mGXGAl6W1mp3aM8daJRvyZVovA3T
01/04/2025 09:18:02,HAM072,RF,20000,https://drive.google.com/open?id=1V_IgPWjwFD83aPTvDTenUcoNyjmNs1_o
06/05/2025 08:40:41,HAM072,RF,15000,https://drive.google.com/open?id=1PdgGoHcFOHkvfV4RZtKtDRyzBRS-1I_W
03/07/2025 19:35:28,HAM072,RF,35000,https://drive.google.com/open?id=1M3Uk6c3PrH7Knh7DG67bVq1TnOL52PL9
29/07/2025 22:27:59,HAM072,RF,20000,https://drive.google.com/open?id=1CxWSzIqt2IxvTkIdv6PZamWYbImuP7fl
13/05/2025 09:10:12,HAM073,RF,25000,https://drive.google.com/open?id=1_XoNJSvQH0H_SQoh-2cSiRBnO948PxNw
14/06/2025 19:57:11,HAM073,RF,25000,https://drive.google.com/open?id=1zUTmVYzMuHWWyKb5_MzrzZhAB6vdMvql
14/07/2025 06:44:48,HAM073,RF,20000,https://drive.google.com/open?id=12jnN28LQ_DQaPybMXYh9EgjOeOhH1-Y_
12/08/2025 21:30:11,HAM073,RF,20000,https://drive.google.com/open?id=1Ddkak5Xou5U9gKU0PvpH-Ol-nbCCBGNS
28/08/2025 05:30:33,HAM074,RF,20000,https://drive.google.com/open?id=1PLdhECDZzGGW3ll09B2b5w5gAy3Jo-c9
02/08/2025 21:28:53,JAF002,RF,5000,https://drive.google.com/open?id=19ZPFFeXRD1fOnpZX7DYJUn24GJM1cFHx
02/08/2025 21:29:56,JAF002,RF,15000,https://drive.google.com/open?id=17z3-u4lbdXVAFBTcjqgroN_8cldeFlNv
06/07/2025 18:11:34,KIL047,RF,10000,https://drive.google.com/open?id=1ATBbPfRUp2D0TdZQ9spoX7DjvbCmJLpU
25/07/2025 16:42:21,KIL047,RF,10000,https://drive.google.com/open?id=1ckgZE4TBX7h-KdfNrXIUhW_Gh5zn3khs
27/08/2025 12:59:07,KIL047,RF,10000,https://drive.google.com/open?id=13-qoya2wBsrA64Jw56skUqUX-IG-E-VA
22/04/2025 08:40:37,KIL055,RF,5000,https://drive.google.com/open?id=1YLlUex25ftpVefrSd3ua94K1Yu8qATzw
27/05/2025 08:48:27,KIL055,RF,5000,https://drive.google.com/open?id=16Xcfv3RKC44l0B8dSBoloWyi4UGpt3dE
27/06/2025 23:56:50,KIL055,RF,5000,https://drive.google.com/open?id=1V7-VeGTgMNksBMqp8hvvlpW38_x-h_ri
06/08/2025 23:20:01,KIL055,RF,5000,https://drive.google.com/open?id=1qlqvWsO613X3tSL9-zqETy4x_4f-0csn
05/09/2025 13:33:21,KIL055,RF,5000,https://drive.google.com/open?id=1cDAu9dxIIrjTxgBqhIiOoIFfjuh-sNu-
22/04/2025 08:41:40,KIL056,RF,5000,https://drive.google.com/open?id=1d-Lwnwrfz8aMSENWl7TdJHWyBxTUzKA6
27/05/2025 08:49:15,KIL056,RF,5000,https://drive.google.com/open?id=1QcliwBxhsxNhmLExV1A2eVnJ6wyO-uvk
27/06/2025 23:57:47,KIL056,RF,5000,https://drive.google.com/open?id=18-be2bjwPkhv3zeUKvI9ymx0Dy2NIRkO
06/08/2025 23:20:44,KIL056,RF,5000,https://drive.google.com/open?id=1anL_nA_bj15QSlgTA8aoTdXC5_fcWqxU
05/09/2025 13:34:02,KIL056,RF,5000,https://drive.google.com/open?id=1uNXX30iZYVQ237742Q2O3tOaIpLUa5ev
22/04/2025 08:42:48,KIL057,RF,5000,https://drive.google.com/open?id=1z1dwZmKg3L3C6V25EP2gSc4C6bqX4vU3
27/05/2025 08:47:27,KIL057,RF,5000,https://drive.google.com/open?id=1FT4nE3oOJ72XRQMCYcyHxzJJm-sisQZf
27/06/2025 23:56:01,KIL057,RF,5000,https://drive.google.com/open?id=1QUWgX1ZT0S82-BYBjiRyQqMjkAmQVT2E
06/08/2025 23:21:35,KIL057,RF,5000,https://drive.google.com/open?id=1Kc2F3GSFKHQoyGIQGK2INUXfpmfMCoDn
05/09/2025 13:32:36,KIL057,RF,5000,https://drive.google.com/open?id=1J-OWjwkMFYuDHwAJxDiCt7fcVmkqbsdB
22/04/2025 08:43:39,KIL058,RF,20000,https://drive.google.com/open?id=1a0rn-2znDYoTB_p4ykIYY_RQbeN43Qej
27/05/2025 10:59:42,KIL058,RF,14000,https://drive.google.com/open?id=1rsr3PRMC6IX0J9n1oE1-XGLOkRggyfXi
27/06/2025 23:59:18,KIL058,RF,5000,https://drive.google.com/open?id=1oAw3qhbIUA6pGrkzAwoKYhrL6Al0bh7R
06/08/2025 23:22:34,KIL058,RF,13000,https://drive.google.com/open?id=1jQNgfkdug6mulPmy0Mzdl9Ixj2hAu7CH
05/09/2025 13:34:46,KIL058,RF,15000,https://drive.google.com/open?id=1WLmliYesVmQe14swf51wqr_VaI-Ip-us
07/07/2025 02:43:51,KIL060,RF,8000,https://drive.google.com/open?id=1mpMiERURt011DAxcsAn7hj1_H1TxUMa3
25/07/2025 19:54:31,KIL060,RF,9000,https://drive.google.com/open?id=1_k3m_eHHOrGB8k32KW_Q8A1mkZNO7GWf
27/08/2025 13:14:37,KIL060,RF,10000,https://drive.google.com/open?id=1JPU3s7flw2LOezJnsXWFX-a6HlAaSc_A
21/06/2025 10:24:04,KIL063,RF,20000,https://drive.google.com/open?id=1RJxYyAWh7XgI44MHQW-uXJeF08FQobr9
02/08/2025 21:23:17,KIL063,RF,20000,https://drive.google.com/open?id=1xhmPDL3aIwZIWDxd3Wkky3NI-o9-HbGp
29/08/2025 15:06:03,KIL063,RF,200,https://drive.google.com/open?id=1fDVyeBg0tHW_UIYD4fb8taBjrFoMlJOG
24/06/2025 13:23:27,KIL064,RF,12000,https://drive.google.com/open?id=1rc5fAg_QZltIoQdn5AaLHQzTeISVAPeC
02/08/2025 21:21:03,KIL064,RF,12000,https://drive.google.com/open?id=12GVgYsWMzgv2NyfRAovJwymfv_vNhdtq
29/08/2025 15:13:29,KIL064,RF,12000,https://drive.google.com/open?id=1RMKnbdS-0tTKkNSufXpAoInC_t2e0d2e
27/08/2025 13:26:20,KIL065,RF,12500,https://drive.google.com/open?id=1vy-AOpdOafCjU5WetPXvIunnqRmxL85j
28/06/2025 20:59:22,MAN002,RF,3000,https://drive.google.com/open?id=1ZuJv58rbJ6W-cNSZ4Yftoc8RB8DKNlBK
04/07/2025 10:06:55,MAN002,RF,35000,https://drive.google.com/open?id=1Cn_4ihzHMOesW0AbFkfJWcxL60K0upWx
28/06/2025 21:12:18,MAN003,RF,8500,https://drive.google.com/open?id=1uWf_AAb_Q5_2GWg7YVRcff3ngiqBjmYF
04/07/2025 10:19:56,MAN003,RF,30000,https://drive.google.com/open?id=1BA3i_CyymNT0FG-L1O3EWGaaFPF7Kzw2
28/06/2025 21:19:51,MAN004,RF,81500,https://drive.google.com/open?id=1cPG0MKcEulaQq7SdyGdtvXx4CYcaYftl
28/06/2025 21:22:13,MAN004,RF,8500,https://drive.google.com/open?id=15TGgNpLoQfPb4rea8NrmqX3Op96VYSsK
04/07/2025 13:25:59,MAN004,RF,20000,https://drive.google.com/open?id=1Z02C0GDmqf3ZQ5b0mTjtLSIG3A2F7q6I
04/07/2025 13:29:03,MAN004,RF,4000,https://drive.google.com/open?id=1V16nJvtkLGezV39eOv1ZNaQlgIk5weJr
06/08/2025 06:36:52,MON001,RF,10000,https://drive.google.com/open?id=1520CyF8SU0B-YbERqR93Y41IIVK_hShg
06/08/2025 06:38:14,MON002,RF,10000,https://drive.google.com/open?id=1sgU8t1sjeCyyuHhSYXtHKN7lFp0rX75C
29/07/2025 16:44:25,MON004,RF,5000,https://drive.google.com/open?id=1XVQaIMUDm_Najdip7MPj0XjMF5yZuuyy
29/07/2025 16:45:45,MON005,RF,5000,https://drive.google.com/open?id=1jsqCMmsQleVvEkrwvumZYcp1KGLPpuO6
24/07/2025 17:02:50,MON006,RF,14000,https://drive.google.com/open?id=1vlKZJptyFX0EcgZ0clRCQ5rAznBPvp7U
17/08/2025 23:11:53,MTR004,RF,5000,https://drive.google.com/open?id=1UHLCO-FnfbcJCXSr4sSsu0M9iO2eXCKJ
17/06/2025 05:15:10,MTR005,RF,8300,https://drive.google.com/open?id=1x2bm_PY5-QgQ0cdV87vOBgoRNWW1KxVY
19/08/2025 10:34:12,MTR005,RF,10000,https://drive.google.com/open?id=14PpeeCrFxUnJW_56b-dqaAndkl_yOFps
02/08/2025 20:51:50,MUL007,RF,10000,https://drive.google.com/open?id=1b5X4veqLuamcJ-FIUWwmGZ37WGmNvSP5
29/08/2025 15:25:54,MUL007,RF,10000,https://drive.google.com/open?id=1qVk-8DfIyTv2mi3FNipZaU7prRFtqOx0
24/06/2025 13:26:50,MUL047,RF,7000,https://drive.google.com/open?id=1aERjZtvc4_WXhtqg6gouOTzIWLXahsoh
02/08/2025 20:55:30,MUL047,RF,7000,https://drive.google.com/open?id=1Kd4Nr3YikwrKiqZuTmX4FHfahRS6W_hM
29/08/2025 15:15:49,MUL047,RF,1000,https://drive.google.com/open?id=1yrsAA5MRXdh0wob1XfK5WSR0xr6D8cK6
29/08/2025 15:18:13,MUL047,RF,6000,https://drive.google.com/open?id=1zN41zC7dQfMVxztR8sKamWagbk59lX2d
05/07/2025 21:47:41,MUL082,RF,8500,https://drive.google.com/open?id=1HM2e31oUBdKPdmayeBEfo5ZofqlWfDk5
02/08/2025 20:47:18,MUL082,RF,8500,https://drive.google.com/open?id=1k69LCZuQ0aPjaYQu1iKUA1U1ETsFswS9
27/08/2025 13:31:15,MUL082,RF,9000,https://drive.google.com/open?id=1hIJgmkCjL-gNUbL0rCN7YVHv9ysWER-Y
24/06/2025 13:15:56,MUL083,RF,9000,https://drive.google.com/open?id=1_Bck0g0kdVJwKgHjtuU3wZ6ioANDkTme
02/08/2025 20:57:16,MUL083,RF,9000,https://drive.google.com/open?id=1iYQGUkphZTASWzbvJMswDqxYhU0WjMYf
29/08/2025 15:54:43,MUL083,RF,9000,https://drive.google.com/open?id=1fi6bnjOYGKjtkCMcViLDsCWDbWf9JiYy
21/06/2025 10:26:54,MUL084,RF,10000,https://drive.google.com/open?id=1XmslQ0FP2iAood8tV5Vfhjlvc3S-W6Gm
02/08/2025 21:03:35,MUL084,RF,10000,https://drive.google.com/open?id=1ixxlWSyU7wwNDKgW-eyNDit0v59hq2ah
29/08/2025 15:07:21,MUL084,RF,10000,https://drive.google.com/open?id=1C_XxGHOn5gWrt_H57sKB2TahhLQaErjY
24/06/2025 13:17:20,MUL085,RF,12500,https://drive.google.com/open?id=14cX3xh6HQqkvr_pt5oBUC5FWtISCcZxA
02/08/2025 20:43:43,MUL085,RF,12500,https://drive.google.com/open?id=1gFR6tqZd7XNSpKVID0g7cNA-YScuzlVj
29/08/2025 15:09:22,MUL085,RF,12500,https://drive.google.com/open?id=1DJhyje3i6pPB94kPhz9jSDeNYbQUAzWE
24/06/2025 13:22:31,MUL086,RF,15000,https://drive.google.com/open?id=1SNqUkIIvZVwskDpbi62Iwu_bFSpjvBvS
01/08/2025 16:10:59,MUL086,RF,15000,https://drive.google.com/open?id=1tq0T-MtfMxlbGHQ4p0Ol7YiR9PrWwVDJ
02/08/2025 21:56:56,MUL086,RF,15000,https://drive.google.com/open?id=1cRzDZRpYib5yxVoHCTQ6pkO2Lk4ziMOw
29/08/2025 15:11:00,MUL086,RF,10000,https://drive.google.com/open?id=1GVuU8sazYq_mwmYSVjvhHvvhmh0g6eCt
29/07/2025 05:38:43,MUL087,RF,12500,https://drive.google.com/open?id=1ROZlQAUUCTBLQP2Gk8A35HduDDOG9Kv4
29/08/2025 21:17:07,MUL087,RF,10000,https://drive.google.com/open?id=1FjYTy1hfwubLRQhHhBYOXeXRZokEkeJ6
24/06/2025 13:24:08,MUL088,RF,8500,https://drive.google.com/open?id=1LPv1sXiAjFGFC7K6aUB-dlmRlLtMjMp5
02/08/2025 20:58:33,MUL088,RF,8500,https://drive.google.com/open?id=14LDk1eDBxRZEhh8Pp8F039VoIDEUC8qr
24/06/2025 13:19:00,MUL089,RF,17000,https://drive.google.com/open?id=1mMvkLxmP3ISxLXhX43oxZHmapTTYuZxe
24/06/2025 13:20:59,MUL089,RF,17000,https://drive.google.com/open?id=15aY3g4QqNX6UBrQgjRDsEYpKKq2syYEr
02/08/2025 21:00:29,MUL089,RF,17000,https://drive.google.com/open?id=1k0CTIfd_RqHeAj8ilYK8CgUoVYUrctTo
29/08/2025 15:12:35,MUL089,RF,17000,https://drive.google.com/open?id=1nqdh4lATeNOVXzrYj_OfCBrNIqHkF21k
02/08/2025 21:02:12,MUL090,RF,20000,https://drive.google.com/open?id=1btU6U77D3ZN50bGoF8hadnOUNWkXvRpf
29/08/2025 15:22:21,MUL090,RF,20000,https://drive.google.com/open?id=1yb-EfapzrcjOuxTAm2T9XLNTgcb0JE12
01/08/2025 16:24:25,MUL091,RF,20000,https://drive.google.com/open?id=1zIW0jwTX9ni4hmgFdPWjXMr3madVYbCX
02/08/2025 20:41:57,MUL091,RF,20000,https://drive.google.com/open?id=1Ri9rqfz5wcej64zScrFgzLaduYMfuqGD
29/08/2025 15:23:26,MUL091,RF,20000,https://drive.google.com/open?id=1TgUAMRY5MzMo9VHE7hMf988UPRPA2QSR
19/07/2025 09:18:01,MUL092,RF,2000,https://drive.google.com/open?id=1MQxe48FLMDp2e3YxwY4cf4QS2INwQ8w6
02/08/2025 21:25:34,MUL092,RF,20000,https://drive.google.com/open?id=163vsWJMue-fnWetELzN_ogRgIr7HafcG
29/08/2025 15:26:59,MUL092,RF,10000,https://drive.google.com/open?id=1rV_56Ec_T0ITcYWUHi-bRCMgwlk446l4
03/06/2025 18:11:11,NUW001,RF,15000,https://drive.google.com/open?id=1oM2IrZjc8DKIjbmXIGRnZMF2oIEpZzjy
18/07/2025 14:01:30,NUW001,RF,7000,https://drive.google.com/open?id=11l2GKTEzeYk_xSljDwlcLaPMU-qIIUq2
05/07/2025 21:54:01,VAV004,RF,10000,https://drive.google.com/open?id=1KllSY5Qm89Bt0C-q5cvMmdiQAdvgxTGE
24/07/2025 08:50:32,VAV004,RF,10000,https://drive.google.com/open?id=1U10wtDHH3vyCJs8tZuRbSiiZOBJ6kbM1
31/07/2025 12:07:13,VAV004,RF,10000,https://drive.google.com/open?id=14fDAKOXhK3dDuB_10-VT95l-k-ye69IG
29/08/2025 13:53:27,VAV004,RF,10000,https://drive.google.com/open?id=1cN6jybBplp2FrA47EUAENV1hqn2mohf3
22/05/2025 11:32:26,VAV005,RF,14000,https://drive.google.com/open?id=1zYJAMhWkLJ4Pzm67TSOalC3M22joXHt_
02/07/2025 08:36:41,VAV005,RF,14000,https://drive.google.com/open?id=1Ad-r_yITvL0Y3jwGgn_pIEBqVSBX1L_y
25/07/2025 16:35:48,VAV005,RF,14000,https://drive.google.com/open?id=1RoAOyTj8ctlEKwqrPtWDrR7I4mWSC9bv
26/08/2025 17:44:53,VAV005,RF,14000,https://drive.google.com/open?id=1ka-2NxVlgX0T_R0loXNVhE9ttQP8tK0B
29/07/2025 12:37:17,VAV007,RF,10000,https://drive.google.com/open?id=14DGtPiJ8BGNoP8r1OuFAprkccAcGXraI
05/07/2025 21:58:21,VAV008,RF,10000,https://drive.google.com/open?id=16AzFzq4ejBK3BV2EW4FhjoJYom14f4eB
31/07/2025 11:59:20,VAV008,RF,10000,https://drive.google.com/open?id=17K5nU5dgJcNvHkaEsqpBAen6R8I-9Ag-
29/08/2025 13:49:08,VAV008,RF,10000,https://drive.google.com/open?id=1PyI5rCjyxR2dHmBQ_MOBd9sgQckQyfep
02/08/2025 20:49:59,VAV010,RF,12000,https://drive.google.com/open?id=1bvynMTaJ8q-fw-mRA2KfO8sLx69BSADH